44.2243177,-76.4972116,49.319,0.015,-0.02,0.01,-0.01,1685462145.8079698
44.2243177,-76.4972116,49.319,0.015,0.0,0.01,-0.02,1685462145.8585086
44.2243177,-76.4972116,49.32,0.03,0.0,0.01,-0.02,1685462145.9089673
44.2243178,-76.4972116,49.323,0.037,0.02,0.0,-0.03,1685462145.959421
44.2243178,-76.4972116,49.323,0.037,0.02,0.0,-0.04,1685462146.0099473
44.2243178,-76.4972116,49.332,0.036,0.02,0.0,-0.04,1685462146.0605655
44.2243179,-76.4972117,49.328,0.017,0.0,-0.01,-0.04,1685462146.1111355
44.224318,-76.4972118,49.325,0.041,-0.01,0.0,-0.02,1685462146.1618032
44.224318,-76.4972118,49.325,0.041,-0.03,0.03,0.01,1685462146.2123442
44.2243181,-76.4972118,49.326,0.021,-0.03,0.03,0.01,1685462146.2628736
44.2243182,-76.4972119,49.323,0.01,-0.01,0.02,0.0,1685462146.3133445
44.2243182,-76.4972119,49.321,0.006,0.0,0.02,0.0,1685462146.363868
44.2243183,-76.497212,49.319,0.005,-0.01,0.01,-0.01,1685462146.414363
44.2243183,-76.497212,49.318,0.021,0.0,0.01,-0.01,1685462146.464963
44.2243184,-76.497212,49.315,0.033,0.02,0.02,-0.01,1685462146.5155823
44.2243184,-76.497212,49.315,0.033,0.03,0.02,-0.01,1685462146.5661342
44.2243184,-76.4972121,49.309,0.015,0.03,0.02,-0.01,1685462146.6166172
44.2243185,-76.4972121,49.306,0.008,0.01,0.01,-0.02,1685462146.6670945
44.2243185,-76.4972122,49.305,0.026,0.0,0.01,-0.02,1685462146.717517
44.2243185,-76.4972122,49.305,0.026,0.0,-0.01,-0.03,1685462146.7680728
44.2243186,-76.4972122,49.304,0.02,0.0,-0.01,-0.03,1685462146.8186939
44.2243187,-76.4972123,49.306,0.021,0.0,-0.01,-0.03,1685462146.8693404
44.2243188,-76.4972123,49.3,0.033,0.0,0.02,0.01,1685462146.9199276
44.2243188,-76.4972124,49.299,0.024,0.01,0.03,0.01,1685462146.970428
44.2243189,-76.4972125,49.291,0.035,-0.01,0.02,0.01,1685462147.0209162
44.224319,-76.4972127,49.274,0.051,-0.03,0.02,0.01,1685462147.0714002
44.2243191,-76.4972128,49.259,0.064,-0.04,0.03,0.02,1685462147.121873
44.2243191,-76.4972128,49.259,0.064,-0.06,0.03,0.01,1685462147.172322
44.2243191,-76.4972128,49.252,0.059,-0.06,0.03,0.01,1685462147.222773
44.2243192,-76.4972129,49.242,0.046,-0.03,0.05,0.03,1685462147.2732542
44.2243192,-76.4972129,49.242,0.046,-0.03,0.04,0.01,1685462147.3237112
44.2243192,-76.497213,49.233,0.059,-0.03,0.04,0.01,1685462147.3741493
44.2243192,-76.497213,49.233,0.059,-0.03,0.04,0.01,1685462147.4245934
44.2243193,-76.4972131,49.214,0.055,-0.03,0.04,0.01,1685462147.4752154
44.2243193,-76.4972132,49.213,0.029,-0.05,0.03,0.01,1685462147.5258644
44.2243194,-76.4972133,49.207,0.037,-0.03,0.02,-0.01,1685462147.5764484
44.2243195,-76.4972133,49.21,0.053,-0.04,0.03,0.0,1685462147.6269886
44.2243196,-76.4972134,49.209,0.068,-0.04,0.03,0.0,1685462147.677653
44.2243196,-76.4972135,49.194,0.069,-0.05,0.05,0.02,1685462147.728108
44.2243197,-76.4972135,49.19,0.063,-0.06,0.04,0.02,1685462147.7785861
44.2243197,-76.4972135,49.19,0.063,-0.06,0.04,0.01,1685462147.829081
44.2243197,-76.4972136,49.187,0.055,-0.06,0.04,0.01,1685462147.87964
44.2243198,-76.4972137,49.184,0.038,-0.04,0.04,0.02,1685462147.9301445
44.2243199,-76.4972137,49.191,0.033,-0.03,0.03,0.0,1685462147.9805937
44.2243199,-76.4972137,49.198,0.013,-0.03,0.03,0.0,1685462148.0310993
44.22432,-76.4972138,49.202,0.04,-0.01,0.02,-0.01,1685462148.081598
44.2243201,-76.4972138,49.21,0.049,-0.04,0.02,0.0,1685462148.1320493
44.2243201,-76.4972138,49.184,0.037,-0.05,0.02,0.0,1685462148.1826904
44.2243201,-76.4972138,49.184,0.037,-0.02,0.03,0.01,1685462148.2333372
44.22432,-76.4972139,49.155,0.051,-0.02,0.03,0.01,1685462148.2838283
44.2243199,-76.4972138,49.142,0.024,-0.03,0.04,0.02,1685462148.3343933
44.2243199,-76.4972139,49.119,0.023,-0.02,0.02,0.0,1685462148.3848758
44.2243199,-76.4972139,49.119,0.023,-0.03,0.01,-0.01,1685462148.435392
44.2243198,-76.4972139,49.103,0.027,-0.03,0.01,-0.01,1685462148.4859774
44.2243198,-76.497214,49.083,0.036,-0.03,0.01,0.0,1685462148.5364356
44.2243197,-76.497214,49.058,0.023,-0.03,0.02,0.0,1685462148.5869553
44.2243197,-76.497214,49.058,0.023,-0.02,0.02,0.0,1685462148.6374197
44.2243196,-76.497214,49.03,0.005,-0.02,0.02,0.0,1685462148.6882088
44.2243195,-76.4972141,49.001,0.026,-0.01,0.01,-0.01,1685462148.7386925
44.2243195,-76.4972141,49.001,0.026,-0.03,0.0,-0.02,1685462148.7892017
44.2243194,-76.4972141,48.968,0.026,-0.03,0.0,-0.02,1685462148.8397162
44.2243192,-76.4972141,48.934,0.062,-0.03,0.0,-0.02,1685462148.8907056
44.2243191,-76.4972141,48.906,0.048,0.03,-0.02,-0.06,1685462148.9413972
44.2243191,-76.4972141,48.906,0.048,0.0,-0.02,-0.05,1685462148.9919517
44.224319,-76.4972141,48.873,0.051,0.0,-0.02,-0.05,1685462149.042464
44.2243189,-76.4972142,48.848,0.04,0.01,-0.01,-0.06,1685462149.09302
44.2243188,-76.4972141,48.826,0.051,0.0,-0.01,-0.05,1685462149.1434624
44.2243187,-76.4972141,48.811,0.057,0.02,-0.01,-0.05,1685462149.1939468
44.2243186,-76.4972141,48.791,0.065,0.02,-0.02,-0.06,1685462149.244536
44.2243185,-76.4972141,48.772,0.066,0.05,-0.01,-0.05,1685462149.2950177
44.2243185,-76.4972141,48.755,0.046,0.05,-0.01,-0.05,1685462149.3454812
44.2243184,-76.4972141,48.735,0.026,0.02,-0.01,-0.05,1685462149.3959703
44.2243183,-76.4972141,48.702,0.03,0.01,0.0,-0.03,1685462149.4464626
44.2243182,-76.4972142,48.683,0.025,0.01,0.0,-0.04,1685462149.4970233
44.2243182,-76.4972142,48.683,0.025,0.01,0.0,-0.03,1685462149.5475328
44.2243182,-76.4972142,48.654,0.02,0.01,0.0,-0.03,1685462149.598122
44.2243181,-76.4972143,48.627,0.02,0.01,0.01,-0.02,1685462149.648594
44.2243181,-76.4972143,48.607,0.025,0.01,0.01,-0.03,1685462149.699066
44.224318,-76.4972143,48.593,0.015,-0.03,0.01,-0.02,1685462149.7496624
44.2243179,-76.4972144,48.565,0.012,-0.02,0.01,-0.02,1685462149.8001893
44.2243178,-76.4972144,48.531,0.038,0.0,0.01,-0.03,1685462149.8506868
44.2243177,-76.4972145,48.489,0.014,0.0,-0.01,-0.05,1685462149.9023778
44.2243176,-76.4972144,48.464,0.028,0.0,0.01,-0.03,1685462149.9528728
44.2243175,-76.4972144,48.435,0.04,0.01,0.01,-0.04,1685462150.0033908
44.2243174,-76.4972145,48.404,0.031,0.03,0.02,-0.04,1685462150.0539346
44.2243173,-76.4972146,48.381,0.041,0.02,0.02,-0.04,1685462150.1044254
44.2243173,-76.4972146,48.365,0.037,0.01,0.0,-0.05,1685462150.154929
44.2243172,-76.4972146,48.346,0.02,-0.02,0.0,-0.05,1685462150.2053912
44.2243172,-76.4972147,48.318,0.01,-0.01,0.01,-0.04,1685462150.2560003
44.2243172,-76.4972148,48.294,0.016,-0.02,0.02,-0.02,1685462150.3067245
44.2243171,-76.4972148,48.263,0.027,-0.02,0.03,-0.01,1685462150.35724
44.224317,-76.4972149,48.243,0.03,-0.03,0.03,-0.01,1685462150.4077306
44.224317,-76.4972149,48.226,0.031,-0.04,0.02,-0.02,1685462150.4583347
44.224317,-76.4972149,48.226,0.031,-0.04,0.02,-0.02,1685462150.5089333
44.2243169,-76.4972149,48.211,0.024,-0.04,0.02,-0.02,1685462150.5594225
44.2243168,-76.4972149,48.196,0.029,-0.01,0.0,-0.04,1685462150.6099205
44.2243168,-76.4972149,48.177,0.008,0.0,0.0,-0.04,1685462150.6603835
44.2243168,-76.4972149,48.172,0.012,0.0,0.02,-0.03,1685462150.7108662
44.2243168,-76.4972149,48.172,0.012,-0.01,0.01,-0.02,1685462150.7614772
44.2243167,-76.4972149,48.152,0.022,-0.01,0.01,-0.02,1685462150.8119557
44.2243166,-76.4972149,48.133,0.028,0.0,0.01,-0.03,1685462150.8624012
44.2243165,-76.4972149,48.114,0.035,0.0,0.01,-0.03,1685462150.9128506
44.2243165,-76.4972149,48.095,0.013,0.01,0.0,-0.04,1685462150.963469
44.2243164,-76.4972149,48.073,0.013,0.0,0.01,-0.03,1685462151.0139966
44.2243164,-76.4972149,48.073,0.013,-0.01,0.02,-0.01,1685462151.0645022
44.2243164,-76.4972149,48.06,0.022,-0.01,0.02,-0.01,1685462151.1149745
44.2243163,-76.497215,48.043,0.012,-0.02,0.02,-0.01,1685462151.165421
44.2243163,-76.497215,48.021,0.023,-0.01,0.02,-0.01,1685462151.2158647
44.2243163,-76.497215,48.021,0.023,-0.03,0.01,-0.01,1685462151.2663517
44.2243162,-76.497215,47.997,0.011,-0.03,0.01,-0.01,1685462151.3168707
44.2243162,-76.4972151,47.991,0.007,-0.01,0.01,-0.02,1685462151.3673415
44.2243162,-76.4972151,47.98,0.02,-0.01,0.02,-0.01,1685462151.4177973
44.2243162,-76.4972151,47.98,0.02,0.01,0.03,-0.01,1685462151.4684067
44.2243162,-76.4972151,47.98,0.012,0.01,0.03,-0.01,1685462151.5189352
44.2243162,-76.4972151,47.982,0.023,-0.01,0.01,-0.02,1685462151.569422
44.2243162,-76.497215,47.989,0.037,-0.02,0.0,-0.03,1685462151.6200578
44.2243162,-76.4972151,47.974,0.031,-0.03,-0.01,-0.03,1685462151.670736
44.2243162,-76.4972151,47.974,0.031,0.0,-0.01,-0.04,1685462151.7212386
44.2243162,-76.4972151,47.965,0.021,0.0,-0.01,-0.04,1685462151.7717164
44.2243162,-76.4972151,47.963,0.02,0.01,0.01,-0.03,1685462151.8221867
44.2243162,-76.4972151,47.963,0.02,0.02,0.02,-0.01,1685462151.8726978
44.2243162,-76.4972151,47.963,0.01,0.02,0.02,-0.01,1685462151.9231606
44.2243163,-76.4972151,47.964,0.018,0.01,0.02,-0.01,1685462151.9736118
44.2243163,-76.4972151,47.964,0.018,-0.02,0.02,0.0,1685462152.0240476
44.2243163,-76.4972151,47.96,0.03,-0.02,0.02,0.0,1685462152.0744662
44.2243163,-76.4972151,47.948,0.012,-0.03,0.02,0.0,1685462152.124971
44.2243163,-76.4972151,47.944,0.025,-0.01,0.02,-0.01,1685462152.1754277
44.2243162,-76.4972151,47.94,0.035,-0.01,0.02,-0.01,1685462152.2259114
44.2243162,-76.4972151,47.929,0.02,0.03,0.01,-0.03,1685462152.2763824
44.2243162,-76.4972152,47.923,0.017,-0.02,0.01,-0.02,1685462152.3270514
44.2243162,-76.4972152,47.919,0.016,0.0,0.0,-0.03,1685462152.377682
44.2243162,-76.4972152,47.915,0.009,0.01,0.01,-0.02,1685462152.4281843
44.2243162,-76.4972152,47.911,0.015,0.0,0.01,-0.02,1685462152.4788804
44.2243162,-76.4972152,47.905,0.016,-0.01,0.0,-0.02,1685462152.5294108
44.2243162,-76.4972152,47.901,0.017,-0.01,0.0,-0.02,1685462152.5799577
44.2243161,-76.4972152,47.891,0.03,0.0,0.0,-0.03,1685462152.6304722
44.2243161,-76.4972151,47.894,0.045,0.0,0.0,-0.04,1685462152.6810188
44.2243161,-76.4972152,47.89,0.029,0.02,-0.01,-0.04,1685462152.731539
44.2243161,-76.4972152,47.887,0.026,-0.01,-0.01,-0.03,1685462152.7820134
44.2243161,-76.4972152,47.876,0.024,-0.02,0.0,-0.03,1685462152.8324704
44.2243161,-76.4972152,47.876,0.024,0.02,0.02,-0.02,1685462152.8829691
44.2243161,-76.4972152,47.87,0.029,0.02,0.02,-0.02,1685462152.9334662
44.2243162,-76.4972152,47.872,0.007,0.02,0.02,-0.02,1685462152.983932
44.2243162,-76.4972152,47.868,0.046,0.0,0.01,-0.02,1685462153.034558
44.2243162,-76.4972153,47.86,0.064,-0.04,0.02,0.01,1685462153.085072
44.2243162,-76.4972153,47.848,0.057,-0.06,0.02,0.01,1685462153.1355114
44.2243162,-76.4972153,47.848,0.057,-0.05,0.03,0.01,1685462153.1859746
44.2243162,-76.4972153,47.839,0.014,-0.05,0.03,0.01,1685462153.2364295
44.2243163,-76.4972154,47.836,0.043,-0.01,0.02,-0.01,1685462153.286959
44.2243163,-76.4972155,47.832,0.061,-0.02,0.04,0.01,1685462153.337375
44.2243163,-76.4972155,47.819,0.056,-0.06,0.03,0.01,1685462153.3878396
44.2243163,-76.4972155,47.808,0.042,-0.05,0.03,0.01,1685462153.438313
44.2243163,-76.4972156,47.809,0.044,-0.03,0.03,0.01,1685462153.4888923
44.2243163,-76.4972156,47.799,0.041,-0.04,0.02,0.0,1685462153.5394118
44.2243162,-76.4972156,47.783,0.039,-0.04,0.02,0.0,1685462153.5899656
44.2243162,-76.4972157,47.772,0.04,-0.03,0.03,0.01,1685462153.6404245
44.2243163,-76.4972158,47.762,0.052,-0.02,0.04,0.01,1685462153.691048
44.2243163,-76.4972159,47.743,0.079,-0.02,0.05,0.02,1685462153.7416916
44.2243164,-76.497216,47.724,0.089,-0.05,0.06,0.04,1685462153.792272
44.2243164,-76.4972161,47.715,0.107,-0.06,0.06,0.04,1685462153.8427773
44.2243164,-76.4972161,47.706,0.098,-0.09,0.05,0.04,1685462153.8933022
44.2243164,-76.4972162,47.692,0.095,-0.09,0.04,0.03,1685462153.9437585
44.2243164,-76.4972162,47.68,0.106,-0.07,0.05,0.03,1685462153.9941862
44.2243164,-76.4972163,47.666,0.121,-0.08,0.06,0.04,1685462154.0446327
44.2243163,-76.4972163,47.654,0.103,-0.1,0.06,0.04,1685462154.0952501
44.2243163,-76.4972163,47.646,0.09,-0.1,0.06,0.04,1685462154.145736
44.2243163,-76.4972164,47.623,0.06,-0.1,0.06,0.04,1685462154.1961806
44.2243163,-76.4972165,47.611,0.052,-0.05,0.04,0.01,1685462154.2466035
44.2243163,-76.4972166,47.598,0.069,-0.04,0.04,0.01,1685462154.2971041
44.2243163,-76.4972167,47.58,0.077,-0.06,0.05,0.02,1685462154.3475575
44.2243163,-76.4972167,47.561,0.081,-0.07,0.05,0.02,1685462154.3981473
44.2243163,-76.4972168,47.553,0.079,-0.07,0.05,0.02,1685462154.44875
44.2243163,-76.4972168,47.54,0.095,-0.07,0.05,0.02,1685462154.4996088
44.2243162,-76.4972169,47.522,0.085,-0.08,0.05,0.02,1685462154.5501437
44.2243162,-76.4972169,47.511,0.057,-0.08,0.04,0.01,1685462154.6006117
44.2243162,-76.4972169,47.511,0.057,-0.06,0.04,0.0,1685462154.6510363
44.2243162,-76.4972169,47.498,0.036,-0.06,0.04,0.0,1685462154.7015336
44.2243161,-76.4972169,47.484,0.026,-0.03,0.04,0.0,1685462154.7521024
44.224316,-76.4972169,47.474,0.013,-0.02,0.04,-0.01,1685462154.8025897
44.224316,-76.4972169,47.475,0.018,-0.02,0.02,-0.03,1685462154.8530614
44.224316,-76.4972169,47.475,0.018,-0.01,0.01,-0.03,1685462154.9035306
44.224316,-76.4972169,47.468,0.023,-0.01,0.01,-0.03,1685462154.9539945
44.2243159,-76.4972169,47.451,0.019,-0.02,0.01,-0.03,1685462155.0044653
44.2243159,-76.497217,47.436,0.029,-0.02,0.02,-0.03,1685462155.0551956
44.2243159,-76.497217,47.425,0.019,-0.03,0.01,-0.03,1685462155.105845
44.2243159,-76.497217,47.425,0.019,-0.02,0.01,-0.03,1685462155.156378
44.2243158,-76.497217,47.417,0.029,-0.02,0.01,-0.03,1685462155.2069016
44.2243158,-76.497217,47.408,0.031,-0.01,0.0,-0.04,1685462155.2573786
44.2243157,-76.497217,47.396,0.036,-0.01,0.0,-0.05,1685462155.307845
44.2243157,-76.497217,47.396,0.036,0.02,0.02,-0.04,1685462155.35835
44.2243158,-76.4972171,47.377,0.03,0.02,0.02,-0.04,1685462155.408818
44.2243158,-76.4972172,47.375,0.032,0.02,0.04,-0.02,1685462155.459377
44.2243159,-76.4972172,47.372,0.055,-0.03,0.04,-0.01,1685462155.5098763
44.2243159,-76.4972173,47.362,0.052,-0.06,0.03,0.0,1685462155.5603542
44.2243159,-76.4972173,47.362,0.052,-0.04,0.05,0.01,1685462155.6108828
44.2243159,-76.4972173,47.35,0.038,-0.04,0.05,0.01,1685462155.6613314
44.2243159,-76.4972174,47.343,0.045,-0.03,0.04,0.0,1685462155.7117789
44.2243159,-76.4972174,47.336,0.063,-0.04,0.04,0.0,1685462155.762421
44.2243159,-76.4972174,47.336,0.063,-0.06,0.04,0.0,1685462155.8130326
44.2243159,-76.4972175,47.326,0.054,-0.06,0.04,0.0,1685462155.8635697
44.2243159,-76.4972176,47.31,0.047,-0.05,0.04,0.0,1685462155.914126
44.2243159,-76.4972176,47.31,0.047,-0.05,0.04,0.0,1685462155.9645667
44.224316,-76.4972177,47.291,0.058,-0.05,0.04,0.0,1685462156.015031
44.224316,-76.4972177,47.29,0.061,-0.05,0.05,0.0,1685462156.0655007
44.224316,-76.4972177,47.29,0.061,-0.06,0.04,-0.01,1685462156.116163
44.224316,-76.4972177,47.295,0.037,-0.06,0.04,-0.01,1685462156.1666415
44.224316,-76.4972177,47.292,0.03,-0.04,0.02,-0.02,1685462156.2171443
44.224316,-76.4972177,47.292,0.03,-0.04,0.02,-0.02,1685462156.2676091
44.224316,-76.4972178,47.286,0.03,-0.04,0.02,-0.02,1685462156.3180442
44.224316,-76.4972179,47.263,0.029,-0.03,0.01,-0.03,1685462156.3685753
44.224316,-76.4972179,47.252,0.026,-0.02,0.01,-0.04,1685462156.4192736
44.224316,-76.4972179,47.252,0.026,-0.02,0.01,-0.04,1685462156.469916
44.224316,-76.497218,47.242,0.01,-0.02,0.01,-0.04,1685462156.520468
44.2243161,-76.4972181,47.236,0.008,-0.01,0.02,-0.03,1685462156.570993
44.2243161,-76.4972182,47.238,0.019,-0.01,0.02,-0.03,1685462156.6214747
44.2243161,-76.4972182,47.238,0.019,-0.02,0.01,-0.03,1685462156.6719656
44.2243161,-76.4972183,47.227,0.035,-0.02,0.01,-0.03,1685462156.7224326
44.2243162,-76.4972184,47.216,0.03,-0.02,0.01,-0.03,1685462156.7729254
44.2243163,-76.4972184,47.214,0.018,-0.03,0.02,-0.03,1685462156.823373
44.2243163,-76.4972185,47.209,0.022,-0.03,0.02,-0.03,1685462156.8737879
44.2243163,-76.4972185,47.197,0.01,-0.01,0.04,-0.01,1685462156.9242945
44.2243164,-76.4972186,47.193,0.033,-0.02,0.03,-0.02,1685462156.974865
44.2243164,-76.4972187,47.185,0.007,-0.04,0.02,-0.02,1685462157.025328
44.2243164,-76.4972187,47.177,0.014,-0.01,0.03,-0.03,1685462157.075768
44.2243164,-76.4972187,47.173,0.028,0.01,0.03,-0.03,1685462157.1264186
44.2243165,-76.4972188,47.171,0.03,-0.01,0.01,-0.04,1685462157.177019
44.2243165,-76.4972188,47.171,0.03,-0.03,0.01,-0.04,1685462157.227647
44.2243165,-76.4972189,47.162,0.022,-0.03,0.01,-0.04,1685462157.2782123
44.2243166,-76.497219,47.155,0.018,-0.01,0.01,-0.04,1685462157.3287024
44.2243166,-76.497219,47.155,0.018,0.01,0.03,-0.03,1685462157.3791595
44.2243167,-76.497219,47.157,0.023,0.01,0.03,-0.03,1685462157.429639
44.2243167,-76.4972191,47.151,0.039,-0.02,0.03,-0.01,1685462157.4802144
44.2243167,-76.4972191,47.146,0.034,-0.04,0.02,-0.02,1685462157.530788
44.2243167,-76.4972191,47.146,0.034,-0.04,0.03,-0.02,1685462157.5813584
44.2243168,-76.4972192,47.135,0.003,-0.04,0.03,-0.02,1685462157.6318324
44.2243169,-76.4972193,47.151,0.015,-0.01,0.03,-0.02,1685462157.682351
44.2243169,-76.4972193,47.151,0.015,-0.01,0.01,-0.03,1685462157.7328596
44.224317,-76.4972194,47.157,0.023,-0.01,0.01,-0.03,1685462157.7834687
44.2243171,-76.4972194,47.162,0.031,-0.03,0.02,-0.02,1685462157.8340664
44.2243171,-76.4972194,47.171,0.03,-0.04,0.02,-0.03,1685462157.8845599
44.2243171,-76.4972194,47.171,0.03,-0.02,0.0,-0.04,1685462157.9350748
44.2243172,-76.4972195,47.181,0.04,-0.02,0.0,-0.04,1685462157.985531
44.2243173,-76.4972195,47.185,0.021,-0.03,0.0,-0.04,1685462158.036021
44.2243174,-76.4972196,47.186,0.008,-0.02,0.01,-0.03,1685462158.0866227
44.2243175,-76.4972197,47.193,0.007,0.0,0.02,-0.03,1685462158.1371298
44.2243176,-76.4972197,47.209,0.013,0.0,0.02,-0.03,1685462158.1875622
44.2243177,-76.4972197,47.217,0.024,-0.02,0.02,-0.02,1685462158.238011
44.2243177,-76.4972198,47.223,0.026,-0.03,0.02,-0.02,1685462158.2884672
44.2243178,-76.4972198,47.221,0.026,-0.03,0.01,-0.03,1685462158.3389404
44.2243178,-76.4972199,47.228,0.026,-0.01,0.0,-0.04,1685462158.3893669
44.2243179,-76.4972199,47.241,0.016,0.0,0.0,-0.04,1685462158.4397922
44.2243181,-76.49722,47.244,0.011,-0.01,0.01,-0.03,1685462158.490422
44.2243181,-76.4972201,47.247,0.014,0.0,0.02,-0.03,1685462158.5410771
44.2243182,-76.4972201,47.253,0.021,0.0,0.01,-0.03,1685462158.5916405
44.2243183,-76.4972202,47.263,0.017,-0.02,0.01,-0.03,1685462158.6421173
44.2243184,-76.4972202,47.273,0.026,-0.02,0.01,-0.03,1685462158.6925647
44.2243184,-76.4972202,47.284,0.036,0.01,0.01,-0.04,1685462158.743013
44.2243184,-76.4972202,47.284,0.036,0.01,0.0,-0.05,1685462158.7936094
44.2243185,-76.4972203,47.287,0.02,0.01,0.0,-0.05,1685462158.8441215
44.2243186,-76.4972203,47.295,0.013,-0.01,0.01,-0.03,1685462158.894615
44.2243187,-76.4972203,47.304,0.016,-0.02,0.02,-0.02,1685462158.9451478
44.2243188,-76.4972204,47.31,0.013,-0.02,0.02,-0.02,1685462158.9956312
44.2243189,-76.4972205,47.311,0.019,-0.02,0.01,-0.02,1685462159.0461135
44.2243189,-76.4972205,47.31,0.03,-0.02,0.01,-0.02,1685462159.0965815
44.224319,-76.4972206,47.308,0.039,-0.03,0.02,-0.02,1685462159.1470351
44.2243191,-76.4972207,47.315,0.031,-0.04,0.03,0.0,1685462159.1976697
44.2243191,-76.4972207,47.315,0.031,-0.03,0.03,-0.01,1685462159.2481942
44.2243191,-76.4972207,47.315,0.02,-0.03,0.03,-0.01,1685462159.2988493
44.2243192,-76.4972208,47.323,0.022,-0.02,0.01,-0.03,1685462159.3493993
44.2243193,-76.4972208,47.335,0.012,-0.01,0.0,-0.03,1685462159.3998806
44.2243194,-76.4972209,47.339,0.017,-0.01,0.01,-0.02,1685462159.4504626
44.2243194,-76.4972209,47.343,0.032,-0.02,0.02,-0.02,1685462159.501044
44.2243194,-76.4972209,47.343,0.032,-0.03,0.01,-0.02,1685462159.551547
44.2243195,-76.497221,47.345,0.036,-0.03,0.01,-0.02,1685462159.6020734
44.2243195,-76.497221,47.349,0.03,-0.04,0.01,-0.02,1685462159.6525834
44.2243197,-76.4972211,47.356,0.011,-0.03,0.0,-0.03,1685462159.7030582
44.2243198,-76.4972211,47.37,0.019,-0.01,0.03,-0.01,1685462159.7535336
44.2243198,-76.4972211,47.37,0.019,0.01,0.03,-0.01,1685462159.8039894
44.2243198,-76.4972211,47.381,0.019,0.01,0.03,-0.01,1685462159.8545904
44.2243199,-76.4972211,47.385,0.012,0.02,0.02,-0.02,1685462159.9052494
44.22432,-76.4972212,47.394,0.027,-0.01,0.01,-0.02,1685462159.9557433
44.2243201,-76.4972213,47.388,0.012,-0.03,0.01,-0.02,1685462160.006252
44.2243201,-76.4972213,47.388,0.012,-0.02,0.02,-0.01,1685462160.0567439
44.2243201,-76.4972213,47.392,0.008,-0.02,0.02,-0.01,1685462160.1073084
44.2243202,-76.4972214,47.391,0.02,0.0,0.01,-0.02,1685462160.1578205
44.2243202,-76.4972214,47.391,0.02,0.0,0.0,-0.03,1685462160.2083051
44.2243203,-76.4972215,47.399,0.027,0.0,0.0,-0.03,1685462160.258798
44.2243204,-76.4972215,47.405,0.029,0.0,0.0,-0.03,1685462160.3095393
44.2243204,-76.4972216,47.405,0.033,0.0,0.0,-0.03,1685462160.36004
44.2243205,-76.4972216,47.418,0.03,-0.04,0.02,-0.01,1685462160.4105215
44.2243206,-76.4972216,47.431,0.029,-0.03,0.01,-0.01,1685462160.4610915
44.2243206,-76.4972216,47.431,0.029,-0.03,0.01,-0.01,1685462160.5116425
44.2243207,-76.4972217,47.438,0.005,-0.03,0.01,-0.01,1685462160.5622222
44.2243207,-76.4972217,47.442,0.021,-0.01,0.01,-0.02,1685462160.612738
44.2243208,-76.4972218,47.448,0.009,0.01,0.0,-0.03,1685462160.6632075
44.2243208,-76.4972218,47.448,0.009,-0.01,0.01,-0.02,1685462160.7136524
44.2243208,-76.4972218,47.442,0.01,-0.01,0.01,-0.02,1685462160.7640626
44.2243209,-76.4972219,47.441,0.02,-0.01,0.01,-0.02,1685462160.8144956
44.2243209,-76.4972219,47.441,0.02,-0.02,0.01,-0.02,1685462160.8649304
44.224321,-76.4972219,47.447,0.027,-0.02,0.01,-0.02,1685462160.9154232
44.224321,-76.497222,47.446,0.012,-0.03,0.02,-0.01,1685462160.96587
44.224321,-76.497222,47.446,0.012,-0.01,0.01,-0.02,1685462161.0167608
44.2243211,-76.497222,47.454,0.015,-0.01,0.01,-0.02,1685462161.0674233
44.2243211,-76.497222,47.457,0.028,0.01,0.02,-0.02,1685462161.117928
44.2243211,-76.497222,47.457,0.028,0.02,0.01,-0.03,1685462161.1683748
44.2243212,-76.4972221,47.468,0.006,0.02,0.01,-0.03,1685462161.2188675
44.2243213,-76.4972221,47.478,0.012,0.0,0.02,-0.02,1685462161.2694669
44.2243214,-76.4972222,47.481,0.008,-0.02,0.02,-0.01,1685462161.319968
44.2243214,-76.4972222,47.481,0.008,-0.01,0.01,-0.02,1685462161.3704054
44.2243215,-76.4972222,47.486,0.002,-0.01,0.01,-0.02,1685462161.4209032
44.2243215,-76.4972222,47.492,0.007,0.0,0.02,-0.01,1685462161.4715145
44.2243216,-76.4972223,47.494,0.019,0.0,0.02,-0.01,1685462161.5220222
44.2243216,-76.4972223,47.494,0.019,0.0,0.03,0.0,1685462161.5724616
44.2243217,-76.4972224,47.496,0.028,0.0,0.03,0.0,1685462161.62297
44.2243218,-76.4972224,47.499,0.009,-0.02,0.03,0.0,1685462161.673479
44.2243218,-76.4972224,47.51,0.017,-0.01,0.02,-0.01,1685462161.7239804
44.2243219,-76.4972224,47.521,0.015,0.01,0.01,-0.02,1685462161.774523
44.224322,-76.4972225,47.529,0.012,-0.01,0.0,-0.02,1685462161.8250878
44.2243221,-76.4972226,47.537,0.024,-0.01,0.01,-0.02,1685462161.8755622
44.2243221,-76.4972226,47.541,0.015,-0.03,0.01,-0.01,1685462161.9262938
44.2243222,-76.4972226,47.537,0.028,0.0,0.01,-0.02,1685462161.9769983
44.2243222,-76.4972227,47.537,0.025,0.01,0.0,-0.03,1685462162.027547
44.2243223,-76.4972227,47.549,0.017,0.0,0.0,-0.03,1685462162.0781417
44.2243223,-76.4972227,47.549,0.017,0.01,0.01,-0.03,1685462162.1286688
44.2243224,-76.4972227,47.566,0.015,0.01,0.01,-0.03,1685462162.1791131
